author,committer,sha,body,date,URL,issue,files_changed
yyx990803,yyx990803,fd83358c97d16eba6d53ceb2a8528bbc3376afd0,[release] 2.0.6,2016-11-15 23:05:02,https://api.github.com/repos/vuejs/vue/commits/fd83358c97d16eba6d53ceb2a8528bbc3376afd0,,['package.json']
yyx990803,yyx990803,f3c84a632b21fccf45cd2992037099766f881210,[build] 2.0.6,2016-11-15 23:05:02,https://api.github.com/repos/vuejs/vue/commits/f3c84a632b21fccf45cd2992037099766f881210,,"['dist/vue.common.js', 'dist/vue.js', 'dist/vue.min.js', 'dist/vue.runtime.js', 'dist/vue.runtime.min.js', 'packages/vue-server-renderer/build.js', 'packages/vue-server-renderer/package.json', 'packages/vue-template-compiler/build.js', 'packages/vue-template-compiler/package.json', 'src/core/index.js', 'yarn.lock']"
yyx990803,yyx990803,8973196e25def7a42ec47ad28b86bba015be7072,revert to selenium server 2.53.1 because CircleCI does not support 3 yet,2016-11-15 22:39:02,https://api.github.com/repos/vuejs/vue/commits/8973196e25def7a42ec47ad28b86bba015be7072,,"['build/nightwatch.config.js', 'package.json']"
yyx990803,yyx990803,24604e70ea2fe241d814d8099035c80675ffbf2c,bump dependencies,2016-11-15 21:45:12,https://api.github.com/repos/vuejs/vue/commits/24604e70ea2fe241d814d8099035c80675ffbf2c,,"['build/nightwatch.config.js', 'package.json', 'test/e2e/runner.js', 'test/e2e/specs/select2.js']"
yyx990803,yyx990803,438b51793f9347407ffc71ea2b432ed7af59d258,fix style merging assertion in IE,2016-11-15 20:53:26,https://api.github.com/repos/vuejs/vue/commits/438b51793f9347407ffc71ea2b432ed7af59d258,,['test/unit/features/directives/style.spec.js']
yyx990803,yyx990803,8c0fac699a48ec62b25a94b4083ea1d75c52c236,fix hydration node match assertion for elements with camelCase names (fix #4195),2016-11-15 20:21:59,https://api.github.com/repos/vuejs/vue/commits/8c0fac699a48ec62b25a94b4083ea1d75c52c236,['4195'],['src/core/vdom/patch.js']
yyx990803,yyx990803,ef4fc1c75221bde2f4df915bba7d3585cad37c5c,fix eslint,2016-11-15 20:21:34,https://api.github.com/repos/vuejs/vue/commits/ef4fc1c75221bde2f4df915bba7d3585cad37c5c,,['src/core/util/options.js']
yyx990803,yyx990803,79cc7bc97a6aa527057756e2e441cad399b299b1,improve mergeData for edge cases (fix #4191),2016-11-15 20:15:04,https://api.github.com/repos/vuejs/vue/commits/79cc7bc97a6aa527057756e2e441cad399b299b1,['4191'],['src/core/util/options.js']
yyx990803,yyx990803,ab277adfbe2ac7776d5d29d82a267a6a06bc8361,work around IE textarea placeholder innerHTML/outerHTML bug (fix #4098),2016-11-15 18:41:57,https://api.github.com/repos/vuejs/vue/commits/ab277adfbe2ac7776d5d29d82a267a6a06bc8361,['4098'],['src/compiler/parser/index.js']
yyx990803,yyx990803,3c78553330ffea8543479e9aac99ac8d1280c431,warn empty or missing template element (fix #4171),2016-11-15 17:29:39,https://api.github.com/repos/vuejs/vue/commits/3c78553330ffea8543479e9aac99ac8d1280c431,['4171'],"['src/core/instance/lifecycle.js', 'src/entries/web-runtime-with-compiler.js']"
yyx990803,yyx990803,3e8ac270a8d62630cae4191e016602c36b2b6beb,fix .trim modifier when v-model is used on custom component (fix #4204),2016-11-15 16:05:08,https://api.github.com/repos/vuejs/vue/commits/3e8ac270a8d62630cae4191e016602c36b2b6beb,['4204'],"['src/platforms/web/compiler/directives/model.js', 'test/unit/features/directives/model-component.spec.js', 'test/weex/compiler/v-model.spec.js']"
defcc,yyx990803,77497931e00753e109d8a72549c00b0bccf45461,fix v-once inside v-for and v-once with v-if (#4200),2016-11-14 21:20:21,https://api.github.com/repos/vuejs/vue/commits/77497931e00753e109d8a72549c00b0bccf45461,,"['src/compiler/codegen/index.js', 'src/compiler/optimizer.js', 'test/unit/features/directives/once.spec.js']"
yyx990803,yyx990803,cccc277dd933bf06f2186e894130f5b78c4d448e,fix eslint,2016-11-13 19:07:34,https://api.github.com/repos/vuejs/vue/commits/cccc277dd933bf06f2186e894130f5b78c4d448e,,['test/weex/compiler/compile.spec.js']
yyx990803,yyx990803,4e38b54274a664db1e101a27a6d3db9860fa91c1,fix weex tests for component slot static check change,2016-11-13 19:04:16,https://api.github.com/repos/vuejs/vue/commits/4e38b54274a664db1e101a27a6d3db9860fa91c1,,['test/weex/compiler/compile.spec.js']
defcc,yyx990803,46b3bcd707addd0e503cc44bf7914b0281780d5c,"fix object dot notation bug (fix #4185) (#4188)

* fix object dot notation bug

* add test case",2016-11-13 18:15:08,https://api.github.com/repos/vuejs/vue/commits/46b3bcd707addd0e503cc44bf7914b0281780d5c,['4185'],"['src/compiler/helpers.js', 'test/unit/features/directives/model-parse.spec.js']"
yyx990803,yyx990803,9931b715cdd163605e858adf8c42778cd3e34e71,avoid marking slot content as static.,2016-11-13 03:16:45,https://api.github.com/repos/vuejs/vue/commits/9931b715cdd163605e858adf8c42778cd3e34e71,,"['src/compiler/optimizer.js', 'test/unit/modules/compiler/codegen.spec.js', 'test/unit/modules/compiler/optimizer.spec.js']"
Jinjiang,yyx990803,4f84aefe43d0943ba5d83e6bca876cd89cb6763a,"support v-model in weex (#4178)

* [wip] supported v-model in Weex

* fixed v-model in weex

* added test cases for v-model in weex

* used strToRegExp for all test cases in weex

* fixed eslint

* fixed parseModel test case",2016-11-12 16:33:51,https://api.github.com/repos/vuejs/vue/commits/4f84aefe43d0943ba5d83e6bca876cd89cb6763a,,"['src/compiler/helpers.js', 'src/platforms/web/compiler/directives/model.js', 'src/platforms/web/util/model.js', 'src/platforms/weex/compiler/directives/index.js', 'src/platforms/weex/compiler/directives/model.js', 'test/unit/features/directives/model-parse.spec.js', 'test/weex/compiler/class.spec.js', 'test/weex/compiler/style.spec.js', 'test/weex/compiler/v-model.spec.js', 'test/weex/helpers/index.js']"
yyx990803,yyx990803,69eab86813b6d2cb1c8a7542fee6ccfe776988f5,remove unnecessary alias,2016-11-12 01:25:11,https://api.github.com/repos/vuejs/vue/commits/69eab86813b6d2cb1c8a7542fee6ccfe776988f5,,['build/karma.base.config.js']
yyx990803,yyx990803,cb4854a50e7a44f52f54dd4707b356e3b8bf0def,[weex] enable extended constructors to use mixins,2016-11-10 02:19:01,https://api.github.com/repos/vuejs/vue/commits/cb4854a50e7a44f52f54dd4707b356e3b8bf0def,,"['flow/options.js', 'src/core/global-api/assets.js', 'src/core/global-api/extend.js', 'src/core/global-api/index.js', 'src/core/global-api/mixin.js', 'src/core/vdom/create-component.js', 'src/core/vdom/create-element.js', 'src/entries/weex-framework.js', 'test/weex/runtime/framework.spec.js']"
yyx990803,yyx990803,ddac9761b625bf7d5a097edc27e088dbdf8716e3,adjust constructor option resolution timing,2016-11-09 23:09:33,https://api.github.com/repos/vuejs/vue/commits/ddac9761b625bf7d5a097edc27e088dbdf8716e3,,['src/core/vdom/create-component.js']
yyx990803,yyx990803,8e810dcfd60ef82d3523ebcd65acbe4a77c76e3a,tweak indent,2016-11-09 23:08:27,https://api.github.com/repos/vuejs/vue/commits/8e810dcfd60ef82d3523ebcd65acbe4a77c76e3a,,['src/platforms/web/compiler/modules/style.js']
yyx990803,yyx990803,1bcc571739d7228db0bc947ee67c20dde5aeb7e0,"Revert ""fix #4041, warn overriding Vue's internal methods (#4111)""

This reverts commit 4078ce9c58830fecff095ab96dc41693377794dd.",2016-11-09 21:06:59,https://api.github.com/repos/vuejs/vue/commits/1bcc571739d7228db0bc947ee67c20dde5aeb7e0,['4041'],"['src/core/instance/state.js', 'test/unit/features/options/methods.spec.js']"
Jinjiang,yyx990803,eb601adb6d907bc2d22202ad6242b6969f95db3d,fixed deps and README for the 2 packages about weex (#4160),2016-11-09 02:39:59,https://api.github.com/repos/vuejs/vue/commits/eb601adb6d907bc2d22202ad6242b6969f95db3d,,"['packages/weex-template-compiler/README.md', 'packages/weex-template-compiler/package.json', 'packages/weex-vue-framework/README.md', 'packages/weex-vue-framework/package.json']"
yyx990803,yyx990803,40c85f79a5520b7c87955752efe7fb9c93dd48fe,[release] weex-vue-framework@2.0.5-weex.1,2016-11-08 16:05:40,https://api.github.com/repos/vuejs/vue/commits/40c85f79a5520b7c87955752efe7fb9c93dd48fe,,"['packages/weex-template-compiler/build.js', 'packages/weex-vue-framework/index.js', 'src/entries/weex-framework.js']"
yyx990803,yyx990803,cb13df372ab8a49483cf36dbeafd87c2283c7214,update build and release scripts for weex,2016-11-08 16:03:09,https://api.github.com/repos/vuejs/vue/commits/cb13df372ab8a49483cf36dbeafd87c2283c7214,,"['build/build.js', 'build/ci.sh', 'build/get-weex-version.js', 'build/release-weex.sh', 'build/release.sh']"
yyx990803,yyx990803,2f63cc8a142f9045b78571432df384a551363c35,fix eslint,2016-11-07 22:31:25,https://api.github.com/repos/vuejs/vue/commits/2f63cc8a142f9045b78571432df384a551363c35,,"['.eslintrc', 'test/weex/runtime/framework.spec.js']"
yyx990803,yyx990803,c4252d3f174653fa9b15c96d864fd9ab47620606,fix weex merge flow types,2016-11-07 22:27:46,https://api.github.com/repos/vuejs/vue/commits/c4252d3f174653fa9b15c96d864fd9ab47620606,,"['src/entries/weex-compiler.js', 'src/platforms/weex/compiler/modules/style.js', 'src/platforms/weex/runtime/modules/class.js', 'src/platforms/weex/runtime/modules/style.js']"
yyx990803,yyx990803,cb253d74052ce6ec27bb4961314c7b1bb6d003b9,wip: weex framework integration,2016-11-07 21:26:06,https://api.github.com/repos/vuejs/vue/commits/cb253d74052ce6ec27bb4961314c7b1bb6d003b9,,"['.flowconfig', 'build/alias.js', 'build/config.js', 'build/release-weex.sh', 'package.json', 'packages/vue-server-renderer/package.json', 'packages/vue-template-compiler/package.json', 'packages/weex-template-compiler/README.md', 'packages/weex-template-compiler/build.js', 'packages/weex-template-compiler/index.js', 'packages/weex-template-compiler/package.json', 'packages/weex-vue-framework/index.js', 'packages/weex-vue-framework/package.json', 'src/entries/weex-compiler.js', 'src/entries/weex-framework.js', 'src/platforms/weex/compiler/directives/index.js', 'src/platforms/weex/compiler/index.js', 'src/platforms/weex/compiler/modules/append.js', 'src/platforms/weex/compiler/modules/class.js', 'src/platforms/weex/compiler/modules/index.js', 'src/platforms/weex/compiler/modules/style.js', 'src/platforms/weex/runtime/config.js', 'src/platforms/weex/runtime/directives/index.js', 'src/platforms/weex/runtime/index.js', 'src/platforms/weex/runtime/modules/attrs.js', 'src/platforms/weex/runtime/modules/class.js', 'src/platforms/weex/runtime/modules/events.js', 'src/platforms/weex/runtime/modules/index.js', 'src/platforms/weex/runtime/modules/style.js', 'src/platforms/weex/runtime/node-ops.js', 'src/platforms/weex/runtime/patch.js', 'src/platforms/weex/util/index.js', 'test/weex/.eslintrc', 'test/weex/compiler/append.spec.js', 'test/weex/compiler/class.spec.js', 'test/weex/compiler/compile.spec.js', 'test/weex/compiler/style.spec.js', 'test/weex/helpers/index.js', 'test/weex/jasmine.json', 'test/weex/runtime/attrs.spec.js', 'test/weex/runtime/class.spec.js', 'test/weex/runtime/events.spec.js', 'test/weex/runtime/framework.spec.js', 'test/weex/runtime/node.spec.js', 'test/weex/runtime/style.spec.js']"
yyx990803,yyx990803,ff551029bf872ad067ac7c5ba7c6311fdde7c674,wip: fix flow type for weex merge,2016-11-07 21:26:06,https://api.github.com/repos/vuejs/vue/commits/ff551029bf872ad067ac7c5ba7c6311fdde7c674,,"['flow/compiler.js', 'flow/vnode.js', 'src/platforms/weex/compiler/index.js', 'src/platforms/weex/compiler/modules/class.js']"
yyx990803,yyx990803,550dcee233b3a5a81fdd34f7309e0508901d49c8,fix coverage,2016-11-07 21:25:51,https://api.github.com/repos/vuejs/vue/commits/550dcee233b3a5a81fdd34f7309e0508901d49c8,,"['src/platforms/web/compiler/modules/style.js', 'src/platforms/web/util/style.js']"
yyx990803,yyx990803,b69b4a4eeff204488c3eb60cac951f9808581e1c,tweak style merge for performance,2016-11-07 21:20:10,https://api.github.com/repos/vuejs/vue/commits/b69b4a4eeff204488c3eb60cac951f9808581e1c,,"['flow/vnode.js', 'src/platforms/web/compiler/modules/style.js', 'src/platforms/web/runtime/modules/style.js', 'src/platforms/web/util/style.js', 'types/vnode.d.ts']"
defcc,yyx990803,e960cd104e67e8e410956fa589090fe171382528,"enable style merge behavior between parent-child components (fix #3997) (#4138)

* merge style between components

* update test case

* update style compiler

* add paren to style binding code

* update background property parsing

* introduce interpolation warning and refactor var to const",2016-11-07 21:19:48,https://api.github.com/repos/vuejs/vue/commits/e960cd104e67e8e410956fa589090fe171382528,['3997'],"['flow/compiler.js', 'flow/vnode.js', 'src/platforms/web/compiler/modules/style.js', 'src/platforms/web/runtime/modules/style.js', 'src/platforms/web/server/modules/style.js', 'src/platforms/web/util/style.js', 'test/ssr/ssr-string.spec.js', 'test/unit/features/directives/style.spec.js', 'types/vnode.d.ts']"
defcc,yyx990803,33cf1134ede0f84f9e50a5f23eea15173e97437e,"Update ssr class render (fix #4143) (#4146)

* fix ssr class render

* update test case",2016-11-07 16:33:37,https://api.github.com/repos/vuejs/vue/commits/33cf1134ede0f84f9e50a5f23eea15173e97437e,['4143'],"['src/platforms/web/server/modules/class.js', 'test/ssr/ssr-string.spec.js']"
yyx990803,yyx990803,a4fcdbe6731ca4a0ef6a3f94ef06d56cc92636f7,make standalone build usable in Node.js too,2016-11-05 18:37:30,https://api.github.com/repos/vuejs/vue/commits/a4fcdbe6731ca4a0ef6a3f94ef06d56cc92636f7,,"['build/config.js', 'src/compiler/parser/entity-decoder.js', 'src/compiler/parser/index.js']"
yyx990803,yyx990803,0ca13dfd29d4700cdaf899a682d3e892990231b7,add missing backer,2016-11-05 15:28:31,https://api.github.com/repos/vuejs/vue/commits/0ca13dfd29d4700cdaf899a682d3e892990231b7,,['BACKERS.md']
dsonet,yyx990803,b7ab388df325e2552cf1e38b14c8218ec7d3a68a,Fix xhtml namespace typo (#4131),2016-11-05 15:23:57,https://api.github.com/repos/vuejs/vue/commits/b7ab388df325e2552cf1e38b14c8218ec7d3a68a,,['src/platforms/web/util/element.js']
yyx990803,yyx990803,a2cc6e2b68239460d1c27f9af8b2165594f8ab00,[release] 2.0.5,2016-11-05 03:47:26,https://api.github.com/repos/vuejs/vue/commits/a2cc6e2b68239460d1c27f9af8b2165594f8ab00,,['package.json']
yyx990803,yyx990803,b06463395132797cb41ab063230f5feac5a7c566,[build] 2.0.5,2016-11-05 03:47:26,https://api.github.com/repos/vuejs/vue/commits/b06463395132797cb41ab063230f5feac5a7c566,,"['dist/vue.common.js', 'dist/vue.js', 'dist/vue.min.js', 'dist/vue.runtime.js', 'dist/vue.runtime.min.js', 'packages/vue-server-renderer/build.js', 'packages/vue-server-renderer/package.json', 'packages/vue-template-compiler/build.js', 'packages/vue-template-compiler/package.json', 'src/core/index.js']"
yyx990803,yyx990803,c67a710b3c4b2630f7e33c61e9fe61b8e732c04c,avoid triggering watcher on unchanged default props (fix #4090) (26 seconds ago),2016-11-05 02:49:30,https://api.github.com/repos/vuejs/vue/commits/c67a710b3c4b2630f7e33c61e9fe61b8e732c04c,['4090'],"['src/core/instance/lifecycle.js', 'src/core/util/props.js', 'test/unit/features/options/props.spec.js']"
yyx990803,yyx990803,6e3e989a90e8685c2cf0c029fa9c657354762b04,log render error instead of throwing,2016-11-05 02:19:45,https://api.github.com/repos/vuejs/vue/commits/6e3e989a90e8685c2cf0c029fa9c657354762b04,,['src/core/instance/render.js']
yyx990803,yyx990803,ef0d788fc19eeb3b30f56180e126cf1543f42f94,remove unnecessary component normalization during options merge,2016-11-05 02:00:51,https://api.github.com/repos/vuejs/vue/commits/ef0d788fc19eeb3b30f56180e126cf1543f42f94,,['src/core/util/options.js']
yyx990803,yyx990803,53964dbad277c81ff0e733b43bee7801eb50fb52,fix html parser infinite loop (fix #4127),2016-11-05 01:58:06,https://api.github.com/repos/vuejs/vue/commits/53964dbad277c81ff0e733b43bee7801eb50fb52,['4127'],['src/compiler/parser/html-parser.js']
yyx990803,yyx990803,51725cff5e2b026088c3afac4c10cbe1e1be3aa7,fix SVG foreignObject (fix #4122),2016-11-05 00:51:17,https://api.github.com/repos/vuejs/vue/commits/51725cff5e2b026088c3afac4c10cbe1e1be3aa7,['4122'],"['src/core/vdom/create-element.js', 'src/platforms/web/util/element.js']"
yyx990803,yyx990803,5d36e8bc1ba6e25c3094f69490712e9c9113ed1d,fix IE conditional comments (fix #4125),2016-11-04 23:48:11,https://api.github.com/repos/vuejs/vue/commits/5d36e8bc1ba6e25c3094f69490712e9c9113ed1d,['4125'],"['src/compiler/parser/html-parser.js', 'test/unit/modules/compiler/parser.spec.js']"
yyx990803,yyx990803,0973342e5cadaa68c21535cb9e62f27fd5493e2c,[release] 2.0.4,2016-11-04 20:47:03,https://api.github.com/repos/vuejs/vue/commits/0973342e5cadaa68c21535cb9e62f27fd5493e2c,,['package.json']
yyx990803,yyx990803,6b1b1d58e988e588c7c768518ea68a168c72b9e7,[build] 2.0.4,2016-11-04 20:47:02,https://api.github.com/repos/vuejs/vue/commits/6b1b1d58e988e588c7c768518ea68a168c72b9e7,,"['dist/vue.common.js', 'dist/vue.js', 'dist/vue.min.js', 'dist/vue.runtime.js', 'dist/vue.runtime.min.js', 'packages/vue-server-renderer/build.js', 'packages/vue-server-renderer/package.json', 'packages/vue-template-compiler/build.js', 'packages/vue-template-compiler/package.json', 'src/core/index.js']"
yyx990803,yyx990803,d0afcd3cf9ad572621676ef02005d226cb4ac7c4,fix domProps unset for v-html (fix #4107),2016-11-04 20:22:49,https://api.github.com/repos/vuejs/vue/commits/d0afcd3cf9ad572621676ef02005d226cb4ac7c4,['4107'],"['src/core/vdom/patch.js', 'src/platforms/web/runtime/modules/dom-props.js', 'test/unit/modules/vdom/modules/dom-props.spec.js']"
yyx990803,yyx990803,fa16b129ca1a2c23211ee545e129cae4eaff877d,remove unnecesary function,2016-11-04 16:54:53,https://api.github.com/repos/vuejs/vue/commits/fa16b129ca1a2c23211ee545e129cae4eaff877d,,['src/platforms/web/server/modules/attrs.js']
yyx990803,yyx990803,e5f23d9fa020e392c70914e61cd4bd8f6b9bc120,fix component attrs/domProps merging in SSR,2016-11-04 16:53:15,https://api.github.com/repos/vuejs/vue/commits/e5f23d9fa020e392c70914e61cd4bd8f6b9bc120,,"['src/platforms/web/server/modules/attrs.js', 'src/platforms/web/server/modules/dom-props.js', 'test/ssr/ssr-string.spec.js']"
HerringtonDarkholme,yyx990803,240df147f11824db5811d23c8704225aa586b96b,"Generate style on custom component in SSR (fix #4055) (#4076)

* fix #4055, generate style on custom component

* add test for custom component style

* add synthetic data for module processing",2016-11-04 13:38:52,https://api.github.com/repos/vuejs/vue/commits/240df147f11824db5811d23c8704225aa586b96b,"['4055', '4055']","['src/platforms/web/server/modules/style.js', 'src/server/render.js', 'test/ssr/ssr-string.spec.js']"
